ID,Name,Style,EP
1254,Vedius Felix,Riding,1.0
1254,Vedius Felix,Bow,9.9422398532334011
1254,Vedius Felix,Chivalric,8.9327116077437836
1254,Vedius Felix,Staff,1.0
1255,Amatius Aulus,Karatejutsu,1.0
1255,Amatius Aulus,Aikijutsu,1.0
1255,Amatius Aulus,Polearm,2.0841806077906502
1255,Amatius Aulus,Great Weapon,1.0
1255,Amatius Aulus,Boxing,2.6554188267528378
1255,Amatius Aulus,Thrown Blade,1.0
1255,Amatius Aulus,Kenjutsu,1.0
1255,Amatius Aulus,General,7.7901938928708159
1255,Amatius Aulus,Florentine,1.0
1255,Amatius Aulus,Naginata,1.0
1255,Amatius Aulus,Riding,1.0
1255,Amatius Aulus,Bow,7.008407030902144
1255,Amatius Aulus,Chivalric,3.0087442275386418
1255,Amatius Aulus,Staff,1.0
1252,Tuccius Quintus,Karatejutsu,1.0
1252,Tuccius Quintus,Aikijutsu,1.0
1252,Tuccius Quintus,Polearm,2.6990907987885064
1252,Tuccius Quintus,Great Weapon,1.0
1252,Tuccius Quintus,Boxing,1.0
1252,Tuccius Quintus,Thrown Blade,1.0
1252,Tuccius Quintus,Kenjutsu,1.0
1252,Tuccius Quintus,General,1.7291235904202105
1252,Tuccius Quintus,Florentine,1.0
1252,Tuccius Quintus,Naginata,1.0
1252,Tuccius Quintus,Riding,1.0
1252,Tuccius Quintus,Bow,3.5430351784696419
1252,Tuccius Quintus,Chivalric,3.9110347261371778
1252,Tuccius Quintus,Staff,1.0
1253,Tuccius Gnaeus,Karatejutsu,1.0
1253,Tuccius Gnaeus,Aikijutsu,1.0
1253,Tuccius Gnaeus,Polearm,5.9125694274894638
1253,Tuccius Gnaeus,Great Weapon,1.0
1253,Tuccius Gnaeus,Boxing,1.0
1253,Tuccius Gnaeus,Thrown Blade,1.0
1253,Tuccius Gnaeus,Kenjutsu,1.0
1253,Tuccius Gnaeus,General,6.9718066463828663
1253,Tuccius Gnaeus,Florentine,1.0
1253,Tuccius Gnaeus,Naginata,1.0
1253,Tuccius Gnaeus,Riding,1.0
1253,Tuccius Gnaeus,Bow,10.438065917550773
1253,Tuccius Gnaeus,Chivalric,4.6065855377410188
1253,Tuccius Gnaeus,Staff,1.0
1250,Furius Marcus,Karatejutsu,1.0
1250,Furius Marcus,Aikijutsu,1.0
1250,Furius Marcus,Polearm,1.8601308697462904
1250,Furius Marcus,Great Weapon,1.0
1250,Furius Marcus,Boxing,1.7526834887004024
1250,Furius Marcus,Thrown Blade,1.0
1250,Furius Marcus,Kenjutsu,1.0
1250,Furius Marcus,General,2.9718097790488329
1250,Furius Marcus,Florentine,1.0
1250,Furius Marcus,Naginata,1.0
1250,Furius Marcus,Riding,1.0
1250,Furius Marcus,Bow,5.9824441332900022
1250,Furius Marcus,Chivalric,3.0978456693671319
1250,Furius Marcus,Staff,1.0
1398,Froric Forlisun,Karatejutsu,1.0
1398,Froric Forlisun,Aikijutsu,1.0
1398,Froric Forlisun,Polearm,2.6137535138545913
1398,Froric Forlisun,Great Weapon,1.0
1398,Froric Forlisun,Boxing,3.4068369935719325
1398,Froric Forlisun,Thrown Blade,1.0
1398,Froric Forlisun,Kenjutsu,1.0
1398,Froric Forlisun,General,1.6328873029209949
1398,Froric Forlisun,Florentine,1.0
1398,Froric Forlisun,Naginata,1.0
1398,Froric Forlisun,Riding,1.0
1398,Froric Forlisun,Bow,1.1496046364465276
1398,Froric Forlisun,Chivalric,2.9956086377502524
1398,Froric Forlisun,Staff,1.0
1397,Pompeius Spurius,Karatejutsu,1.0
1397,Pompeius Spurius,Aikijutsu,1.0
1397,Pompeius Spurius,Polearm,6.9547587345687658
1397,Pompeius Spurius,Great Weapon,1.0
1397,Pompeius Spurius,Boxing,1.0
1397,Pompeius Spurius,Thrown Blade,1.0
1397,Pompeius Spurius,Kenjutsu,1.0
1397,Pompeius Spurius,General,9.1779990568985639
1397,Pompeius Spurius,Florentine,1.0
1397,Pompeius Spurius,Naginata,1.0
1397,Pompeius Spurius,Riding,1.0
1397,Pompeius Spurius,Bow,3.5303840580589076
1397,Pompeius Spurius,Chivalric,6.6071158341429594
1397,Pompeius Spurius,Staff,1.0
1396,Carney MacFearghas,Karatejutsu,1.0
1396,Carney MacFearghas,Aikijutsu,1.0
1396,Carney MacFearghas,Polearm,3.6802200582564568
1396,Carney MacFearghas,Great Weapon,1.0
1396,Carney MacFearghas,Boxing,1.0
1396,Carney MacFearghas,Thrown Blade,1.0
1396,Carney MacFearghas,Kenjutsu,1.0
1396,Carney MacFearghas,General,4.3269340355233918
1396,Carney MacFearghas,Florentine,1.0
1396,Carney MacFearghas,Naginata,1.0
1396,Carney MacFearghas,Riding,1.0
1396,Carney MacFearghas,Bow,1.8653694252225508
1396,Carney MacFearghas,Chivalric,2.9638422946409975
1396,Carney MacFearghas,Staff,1.0
1395,Sempronius Aulus,Karatejutsu,1.0
1395,Sempronius Aulus,Aikijutsu,1.0
1395,Sempronius Aulus,Polearm,4.2154603379649451
1395,Sempronius Aulus,Great Weapon,1.0
1395,Sempronius Aulus,Boxing,6.8797382236504712
1395,Sempronius Aulus,Thrown Blade,1.0
1395,Sempronius Aulus,Kenjutsu,1.0
1395,Sempronius Aulus,General,8.9610790181414757
1395,Sempronius Aulus,Florentine,1.0
1395,Sempronius Aulus,Naginata,1.0
1395,Sempronius Aulus,Riding,1.0
1395,Sempronius Aulus,Bow,3.2563047268954497
1395,Sempronius Aulus,Chivalric,3.6444609804390455
1395,Sempronius Aulus,Staff,1.0
1394,Accalon MacFearghal,Karatejutsu,1.0
1394,Accalon MacFearghal,Aikijutsu,1.0
1394,Accalon MacFearghal,Polearm,1.6373908118006122
1394,Accalon MacFearghal,Great Weapon,1.0
1394,Accalon MacFearghal,Boxing,1.0
1394,Accalon MacFearghal,Thrown Blade,1.0
1394,Accalon MacFearghal,Kenjutsu,1.0
1394,Accalon MacFearghal,General,2.5157102499856308
1394,Accalon MacFearghal,Florentine,1.0
1394,Accalon MacFearghal,Naginata,1.0
1394,Accalon MacFearghal,Riding,1.0
1394,Accalon MacFearghal,Bow,1.670221177975511
1394,Accalon MacFearghal,Chivalric,1.0
1394,Accalon MacFearghal,Staff,1.0
1528,Pinarius Gaius,Karatejutsu,1.0
1528,Pinarius Gaius,Aikijutsu,1.0
1528,Pinarius Gaius,Polearm,1.9447339292699766
1528,Pinarius Gaius,Great Weapon,1.0
1528,Pinarius Gaius,Boxing,1.0
1528,Pinarius Gaius,Thrown Blade,1.0
1528,Pinarius Gaius,Kenjutsu,1.0
1528,Pinarius Gaius,General,2.1112433563834698
1528,Pinarius Gaius,Florentine,1.0
1528,Pinarius Gaius,Naginata,1.0
1528,Pinarius Gaius,Riding,1.0
1528,Pinarius Gaius,Bow,4.5973034243296986
1528,Pinarius Gaius,Chivalric,3.3693101076272454
1528,Pinarius Gaius,Staff,1.0
1392,Pinarius Marcus,Karatejutsu,1.0
1392,Pinarius Marcus,Aikijutsu,1.0
1392,Pinarius Marcus,Polearm,2.1650105242584319
1392,Pinarius Marcus,Great Weapon,1.0
1392,Pinarius Marcus,Boxing,1.0
1392,Pinarius Marcus,Thrown Blade,1.0
1392,Pinarius Marcus,Kenjutsu,1.0
1392,Pinarius Marcus,General,5.9156504274174937
1392,Pinarius Marcus,Florentine,1.0
1392,Pinarius Marcus,Naginata,1.0
1392,Pinarius Marcus,Riding,1.0
1392,Pinarius Marcus,Bow,6.2439513887890934
1392,Pinarius Marcus,Chivalric,16.379194488135937
1392,Pinarius Marcus,Staff,1.0
1391,Domitius Caecilius,Karatejutsu,1.0
1391,Domitius Caecilius,Aikijutsu,1.0
1391,Domitius Caecilius,Polearm,5.4670237620330839
1391,Domitius Caecilius,Great Weapon,1.0
1391,Domitius Caecilius,Boxing,1.0
1391,Domitius Caecilius,Thrown Blade,1.0
1391,Domitius Caecilius,Kenjutsu,1.0
1391,Domitius Caecilius,General,9.0366692671030791
1391,Domitius Caecilius,Florentine,1.0
1391,Domitius Caecilius,Naginata,1.0
1391,Domitius Caecilius,Riding,1.0
1391,Domitius Caecilius,Bow,5.2950571249496523
1391,Domitius Caecilius,Chivalric,10.225793338619305
1391,Domitius Caecilius,Staff,1.0
1259,Heinder Enastersun,Karatejutsu,1.0
1259,Heinder Enastersun,Aikijutsu,1.0
1259,Heinder Enastersun,Polearm,2.1067457238646243
1259,Heinder Enastersun,Great Weapon,1.0
1259,Heinder Enastersun,Boxing,3.5234950778315191
1259,Heinder Enastersun,Thrown Blade,1.0
1259,Heinder Enastersun,Kenjutsu,1.0
1259,Heinder Enastersun,General,1.9707916262699299
1259,Heinder Enastersun,Florentine,1.0
1259,Heinder Enastersun,Naginata,1.0
1259,Heinder Enastersun,Riding,1.0
1259,Heinder Enastersun,Bow,2.0348029848606313
1259,Heinder Enastersun,Chivalric,2.4343367918077972
1259,Heinder Enastersun,Staff,1.0
1569,Iorwyn MacKeverne,Karatejutsu,1.0
1569,Iorwyn MacKeverne,Aikijutsu,1.0
1569,Iorwyn MacKeverne,Polearm,6.6131931351262647
1569,Iorwyn MacKeverne,Great Weapon,1.0
1569,Iorwyn MacKeverne,Boxing,4.3694740005880925
1569,Iorwyn MacKeverne,Thrown Blade,1.0
1569,Iorwyn MacKeverne,Kenjutsu,1.0
1569,Iorwyn MacKeverne,General,9.0614102422828164
1569,Iorwyn MacKeverne,Florentine,1.0
1569,Iorwyn MacKeverne,Naginata,1.0
1569,Iorwyn MacKeverne,Riding,1.0
1569,Iorwyn MacKeverne,Bow,3.8604007904200444
1569,Iorwyn MacKeverne,Chivalric,2.6919631520229603
1569,Iorwyn MacKeverne,Staff,1.0
1588,Suetonius Gaius,Karatejutsu,1.0
1588,Suetonius Gaius,Aikijutsu,1.0
1588,Suetonius Gaius,Polearm,2.4306740667147197
1588,Suetonius Gaius,Great Weapon,1.0
1588,Suetonius Gaius,Boxing,1.0
1588,Suetonius Gaius,Thrown Blade,1.0
1588,Suetonius Gaius,Kenjutsu,1.0
1588,Suetonius Gaius,General,1.9140233898519412
1588,Suetonius Gaius,Florentine,1.0
1588,Suetonius Gaius,Naginata,1.0
1588,Suetonius Gaius,Riding,1.0
1588,Suetonius Gaius,Bow,2.1875926781143216
1588,Suetonius Gaius,Chivalric,1.0
1588,Suetonius Gaius,Staff,1.0
1589,Efnissien MacCorcoran,Karatejutsu,1.0
1589,Efnissien MacCorcoran,Aikijutsu,1.0
1589,Efnissien MacCorcoran,Polearm,2.3081974912592647
1589,Efnissien MacCorcoran,Great Weapon,1.0
1589,Efnissien MacCorcoran,Boxing,1.0
1589,Efnissien MacCorcoran,Thrown Blade,1.0
1589,Efnissien MacCorcoran,Kenjutsu,1.0
1589,Efnissien MacCorcoran,General,6.9677181295889135
1589,Efnissien MacCorcoran,Florentine,1.0
1589,Efnissien MacCorcoran,Naginata,1.0
1589,Efnissien MacCorcoran,Riding,1.0
1589,Efnissien MacCorcoran,Bow,6.7227236875339011
1589,Efnissien MacCorcoran,Chivalric,8.3800139053782985
1589,Efnissien MacCorcoran,Staff,1.0
1582,Fannius Numerius,Karatejutsu,1.0
1582,Fannius Numerius,Aikijutsu,1.0
1582,Fannius Numerius,Polearm,2.7094518203656701
1582,Fannius Numerius,Great Weapon,1.0
1582,Fannius Numerius,Boxing,1.0
1582,Fannius Numerius,Thrown Blade,1.0
1582,Fannius Numerius,Kenjutsu,1.0
1582,Fannius Numerius,General,1.7552536480661671
1582,Fannius Numerius,Florentine,1.0
1582,Fannius Numerius,Naginata,1.0
1582,Fannius Numerius,Riding,1.0
1582,Fannius Numerius,Bow,2.2535416511822417
1582,Fannius Numerius,Chivalric,1.0
1582,Fannius Numerius,Staff,1.0
1583,Amatheon MacRaghallaigh,Karatejutsu,1.0
1583,Amatheon MacRaghallaigh,Aikijutsu,1.0
1583,Amatheon MacRaghallaigh,Polearm,2.5001313993044052
1583,Amatheon MacRaghallaigh,Great Weapon,1.0
1583,Amatheon MacRaghallaigh,Boxing,1.0
1583,Amatheon MacRaghallaigh,Thrown Blade,1.0
1583,Amatheon MacRaghallaigh,Kenjutsu,1.0
1583,Amatheon MacRaghallaigh,General,1.7481098034442302
1583,Amatheon MacRaghallaigh,Florentine,1.0
1583,Amatheon MacRaghallaigh,Naginata,1.0
1583,Amatheon MacRaghallaigh,Riding,1.0
1583,Amatheon MacRaghallaigh,Bow,2.2807112022211724
1583,Amatheon MacRaghallaigh,Chivalric,1.9879024800733442
1583,Amatheon MacRaghallaigh,Staff,1.0
1630,Antonius Pantagathus,Karatejutsu,1.0
1630,Antonius Pantagathus,Aikijutsu,1.0
1630,Antonius Pantagathus,Polearm,7.5227423986412472
1630,Antonius Pantagathus,Great Weapon,1.0
1630,Antonius Pantagathus,Boxing,1.0
1630,Antonius Pantagathus,Thrown Blade,1.0
1630,Antonius Pantagathus,Kenjutsu,1.0
1630,Antonius Pantagathus,General,5.3254310794341349
1630,Antonius Pantagathus,Florentine,1.0
1630,Antonius Pantagathus,Naginata,1.0
1630,Antonius Pantagathus,Riding,1.0
1630,Antonius Pantagathus,Bow,1.2652859032379566
1630,Antonius Pantagathus,Chivalric,8.5652970240176138
1630,Antonius Pantagathus,Staff,1.0
1631,Quinlan MacRory,Karatejutsu,1.0
1631,Quinlan MacRory,Aikijutsu,1.0
1631,Quinlan MacRory,Polearm,4.4074043879934148
1631,Quinlan MacRory,Great Weapon,1.0
1631,Quinlan MacRory,Boxing,3.0738773213526462
1631,Quinlan MacRory,Thrown Blade,1.0
1631,Quinlan MacRory,Kenjutsu,1.0
1631,Quinlan MacRory,General,2.7282128440830764
1631,Quinlan MacRory,Florentine,1.0
1631,Quinlan MacRory,Naginata,1.0
1631,Quinlan MacRory,Riding,1.0
1631,Quinlan MacRory,Bow,4.2706252154875788
1631,Quinlan MacRory,Chivalric,5.6296051502663147
1631,Quinlan MacRory,Staff,1.0
1632,Sertorius Syphax,Karatejutsu,1.0
1632,Sertorius Syphax,Aikijutsu,1.0
1632,Sertorius Syphax,Polearm,4.4853358839647104
1632,Sertorius Syphax,Great Weapon,1.0
1632,Sertorius Syphax,Boxing,1.0
1632,Sertorius Syphax,Thrown Blade,1.0
1632,Sertorius Syphax,Kenjutsu,1.0
1632,Sertorius Syphax,General,2.2079183222014658
1632,Sertorius Syphax,Florentine,1.0
1632,Sertorius Syphax,Naginata,1.0
1632,Sertorius Syphax,Riding,1.0
1632,Sertorius Syphax,Bow,6.1463897531368428
1632,Sertorius Syphax,Chivalric,1.0
1632,Sertorius Syphax,Staff,1.0
1633,Vitruvius Servius,Karatejutsu,1.0
1633,Vitruvius Servius,Aikijutsu,1.0
1633,Vitruvius Servius,Polearm,4.8658895807246623
1633,Vitruvius Servius,Great Weapon,1.0
1633,Vitruvius Servius,Boxing,1.0
1633,Vitruvius Servius,Thrown Blade,1.0
1633,Vitruvius Servius,Kenjutsu,1.0
1633,Vitruvius Servius,General,3.8138411274555715
1633,Vitruvius Servius,Florentine,1.0
1633,Vitruvius Servius,Naginata,1.0
1633,Vitruvius Servius,Riding,1.0
1633,Vitruvius Servius,Bow,3.0709351021693196
1633,Vitruvius Servius,Chivalric,4.4759856386941532
1633,Vitruvius Servius,Staff,1.0
1634,Anneius Appius,Karatejutsu,1.0
1634,Anneius Appius,Aikijutsu,1.0
1634,Anneius Appius,Polearm,2.6815020744411249
1634,Anneius Appius,Great Weapon,1.0
1634,Anneius Appius,Boxing,1.9835482861494822
1634,Anneius Appius,Thrown Blade,1.0
1634,Anneius Appius,Kenjutsu,1.0
1634,Anneius Appius,General,1.6815794793831464
1634,Anneius Appius,Florentine,1.0
1634,Anneius Appius,Naginata,1.0
1634,Anneius Appius,Riding,1.0
1634,Anneius Appius,Bow,3.6004987539702364
1634,Anneius Appius,Chivalric,2.8323737461477014
1634,Anneius Appius,Staff,1.0
1635,Decius Felix,Karatejutsu,1.0
1635,Decius Felix,Aikijutsu,1.0
1635,Decius Felix,Polearm,4.2559111324281922
1635,Decius Felix,Great Weapon,1.0
1635,Decius Felix,Boxing,7.3538579593447668
1635,Decius Felix,Thrown Blade,1.0
1635,Decius Felix,Kenjutsu,1.0
1635,Decius Felix,General,3.5596243043240463
1635,Decius Felix,Florentine,1.0
1635,Decius Felix,Naginata,1.0
1635,Decius Felix,Riding,1.0
1635,Decius Felix,Bow,1.6254996309861511
1635,Decius Felix,Chivalric,2.5587950869778044
1635,Decius Felix,Staff,1.0
1636,Dagonet MacSeumas,Karatejutsu,1.0
1636,Dagonet MacSeumas,Aikijutsu,1.0
1636,Dagonet MacSeumas,Polearm,1.8039299485650542
1636,Dagonet MacSeumas,Great Weapon,1.0
1636,Dagonet MacSeumas,Boxing,5.9502694547321511
1636,Dagonet MacSeumas,Thrown Blade,1.0
1636,Dagonet MacSeumas,Kenjutsu,1.0
1636,Dagonet MacSeumas,General,10.512624342596647
1636,Dagonet MacSeumas,Florentine,1.0
1636,Dagonet MacSeumas,Naginata,1.0
1636,Dagonet MacSeumas,Riding,1.0
1636,Dagonet MacSeumas,Bow,2.9594304524463326
1636,Dagonet MacSeumas,Chivalric,2.8653954875272891
1636,Dagonet MacSeumas,Staff,1.0
1637,Geminius Celer,Karatejutsu,1.0
1637,Geminius Celer,Aikijutsu,1.0
1637,Geminius Celer,Polearm,8.6744364884841545
1637,Geminius Celer,Great Weapon,1.0
1637,Geminius Celer,Boxing,5.3069008631725971
1637,Geminius Celer,Thrown Blade,1.0
1637,Geminius Celer,Kenjutsu,1.0
1637,Geminius Celer,General,5.4212918225107094
1637,Geminius Celer,Florentine,1.0
1637,Geminius Celer,Naginata,1.0
1637,Geminius Celer,Riding,1.0
1637,Geminius Celer,Bow,2.8888314721356325
1637,Geminius Celer,Chivalric,2.1561318786201831
1637,Geminius Celer,Staff,1.0
1638,Bilgurd Frobursun,Karatejutsu,1.0
1638,Bilgurd Frobursun,Aikijutsu,1.0
1638,Bilgurd Frobursun,Polearm,9.0796254027317911
1638,Bilgurd Frobursun,Great Weapon,1.0
1638,Bilgurd Frobursun,Boxing,6.352301395889917
1638,Bilgurd Frobursun,Thrown Blade,1.0
1638,Bilgurd Frobursun,Kenjutsu,1.0
1638,Bilgurd Frobursun,General,6.9977700309120019
1638,Bilgurd Frobursun,Florentine,1.0
1638,Bilgurd Frobursun,Naginata,1.0
1638,Bilgurd Frobursun,Riding,1.0
1638,Bilgurd Frobursun,Bow,1.3691722904222892
1638,Bilgurd Frobursun,Chivalric,11.854216594709994
1638,Bilgurd Frobursun,Staff,1.0
1639,Sentius Gromio,Karatejutsu,1.0
1639,Sentius Gromio,Aikijutsu,1.0
1639,Sentius Gromio,Polearm,7.6792382914412105
1639,Sentius Gromio,Great Weapon,1.0
1639,Sentius Gromio,Boxing,1.0
1639,Sentius Gromio,Thrown Blade,1.0
1639,Sentius Gromio,Kenjutsu,1.0
1639,Sentius Gromio,General,4.6112740385402162
1639,Sentius Gromio,Florentine,1.0
1639,Sentius Gromio,Naginata,1.0
1639,Sentius Gromio,Riding,1.0
1639,Sentius Gromio,Bow,3.9262680047680343
1639,Sentius Gromio,Chivalric,5.203067482391373
1639,Sentius Gromio,Staff,1.0
1595,Powell MacGerwyn,Karatejutsu,1.0
1595,Powell MacGerwyn,Aikijutsu,1.0
1595,Powell MacGerwyn,Polearm,6.9828355818585495
1595,Powell MacGerwyn,Great Weapon,1.0
1595,Powell MacGerwyn,Boxing,2.1193109366189571
1595,Powell MacGerwyn,Thrown Blade,1.0
1595,Powell MacGerwyn,Kenjutsu,1.0
1595,Powell MacGerwyn,General,8.4895789707338167
1595,Powell MacGerwyn,Florentine,1.0
1595,Powell MacGerwyn,Naginata,1.0
1595,Powell MacGerwyn,Riding,1.0
1595,Powell MacGerwyn,Bow,2.248249849778269
1595,Powell MacGerwyn,Chivalric,4.8139004583331282
1595,Powell MacGerwyn,Staff,1.0
1594,Cloelius Quintus,Karatejutsu,1.0
1594,Cloelius Quintus,Aikijutsu,1.0
1594,Cloelius Quintus,Polearm,1.1465363934118626
1594,Cloelius Quintus,Great Weapon,1.0
1594,Cloelius Quintus,Boxing,1.0
1594,Cloelius Quintus,Thrown Blade,1.0
1594,Cloelius Quintus,Kenjutsu,1.0
1594,Cloelius Quintus,General,2.4022082397162645
1594,Cloelius Quintus,Florentine,1.0
1594,Cloelius Quintus,Naginata,1.0
1594,Cloelius Quintus,Riding,1.0
1594,Cloelius Quintus,Bow,1.7771480682017393
1594,Cloelius Quintus,Chivalric,2.9039233919757894
1594,Cloelius Quintus,Staff,1.0
1597,Rutilius Quintus,Karatejutsu,1.0
1597,Rutilius Quintus,Aikijutsu,1.0
1597,Rutilius Quintus,Polearm,6.2794720459703761
1597,Rutilius Quintus,Great Weapon,1.0
1597,Rutilius Quintus,Boxing,1.0
1597,Rutilius Quintus,Thrown Blade,1.0
1597,Rutilius Quintus,Kenjutsu,1.0
1597,Rutilius Quintus,General,3.8771961009517888
1597,Rutilius Quintus,Florentine,1.0
1597,Rutilius Quintus,Naginata,1.0
1597,Rutilius Quintus,Riding,1.0
1597,Rutilius Quintus,Bow,3.5148592300638115
1597,Rutilius Quintus,Chivalric,1.0
1597,Rutilius Quintus,Staff,1.0
1596,Fabricius Appius,Karatejutsu,1.0
1596,Fabricius Appius,Aikijutsu,1.0
1596,Fabricius Appius,Polearm,7.4952636725805108
1596,Fabricius Appius,Great Weapon,1.0
1596,Fabricius Appius,Boxing,1.0
1596,Fabricius Appius,Thrown Blade,1.0
1596,Fabricius Appius,Kenjutsu,1.0
1596,Fabricius Appius,General,2.5195747230613339
1596,Fabricius Appius,Florentine,1.0
1596,Fabricius Appius,Naginata,1.0
1596,Fabricius Appius,Riding,1.0
1596,Fabricius Appius,Bow,5.2513824795334765
1596,Fabricius Appius,Chivalric,1.0
1596,Fabricius Appius,Staff,1.0
1591,Cornelius Spurius,Karatejutsu,1.0
1591,Cornelius Spurius,Aikijutsu,1.0
1591,Cornelius Spurius,Polearm,2.6197121617729326
1591,Cornelius Spurius,Great Weapon,1.0
1591,Cornelius Spurius,Boxing,3.3668987797125287
1591,Cornelius Spurius,Thrown Blade,1.0
1591,Cornelius Spurius,Kenjutsu,1.0
1591,Cornelius Spurius,General,2.1047559301248446
1591,Cornelius Spurius,Florentine,1.0
1591,Cornelius Spurius,Naginata,1.0
1591,Cornelius Spurius,Riding,1.0
1591,Cornelius Spurius,Bow,3.1871416554027476
1591,Cornelius Spurius,Chivalric,1.6882899519003962
1591,Cornelius Spurius,Staff,1.0
1593,Visant MacAustell,Karatejutsu,1.0
1593,Visant MacAustell,Aikijutsu,1.0
1593,Visant MacAustell,Polearm,2.9298568507845948
1593,Visant MacAustell,Great Weapon,1.0
1593,Visant MacAustell,Boxing,1.0
1593,Visant MacAustell,Thrown Blade,1.0
1593,Visant MacAustell,Kenjutsu,1.0
1593,Visant MacAustell,General,2.7314663576379026
1593,Visant MacAustell,Florentine,1.0
1593,Visant MacAustell,Naginata,1.0
1593,Visant MacAustell,Riding,1.0
1593,Visant MacAustell,Bow,2.4601687106806365
1593,Visant MacAustell,Chivalric,3.3777825986323173
1593,Visant MacAustell,Staff,1.0
1592,Duilius Decimus,Karatejutsu,1.0
1592,Duilius Decimus,Aikijutsu,1.0
1592,Duilius Decimus,Polearm,4.1332742091626713
1592,Duilius Decimus,Great Weapon,1.0
1592,Duilius Decimus,Boxing,1.0
1592,Duilius Decimus,Thrown Blade,1.0
1592,Duilius Decimus,Kenjutsu,1.0
1592,Duilius Decimus,General,3.1259379534882923
1592,Duilius Decimus,Florentine,1.0
1592,Duilius Decimus,Naginata,1.0
1592,Duilius Decimus,Riding,1.0
1592,Duilius Decimus,Bow,5.9045756960991982
1592,Duilius Decimus,Chivalric,4.9139266844678726
1592,Duilius Decimus,Staff,1.0
1599,Annius Quintus,Karatejutsu,1.0
1599,Annius Quintus,Aikijutsu,1.0
1599,Annius Quintus,Polearm,3.3082003390349946
1599,Annius Quintus,Great Weapon,1.0
1599,Annius Quintus,Boxing,1.893347945086242
1599,Annius Quintus,Thrown Blade,1.0
1599,Annius Quintus,Kenjutsu,1.0
1599,Annius Quintus,General,5.0757754066557368
1599,Annius Quintus,Florentine,1.0
1599,Annius Quintus,Naginata,1.0
1599,Annius Quintus,Riding,1.0
1599,Annius Quintus,Bow,1.0637418585255227
1599,Annius Quintus,Chivalric,2.8420890376434604
1599,Annius Quintus,Staff,1.0
1598,Iuventius Servius,Karatejutsu,1.0
1598,Iuventius Servius,Aikijutsu,1.0
1598,Iuventius Servius,Polearm,1.9462189336970588
1598,Iuventius Servius,Great Weapon,1.0
1598,Iuventius Servius,Boxing,1.0
1598,Iuventius Servius,Thrown Blade,1.0
1598,Iuventius Servius,Kenjutsu,1.0
1598,Iuventius Servius,General,2.9585598540902822
1598,Iuventius Servius,Florentine,1.0
1598,Iuventius Servius,Naginata,1.0
1598,Iuventius Servius,Riding,1.0
1598,Iuventius Servius,Bow,3.1641674789739684
1598,Iuventius Servius,Chivalric,2.0790767693752317
1598,Iuventius Servius,Staff,1.0
1188,Lucretius Pantagathus,Karatejutsu,1.0
1188,Lucretius Pantagathus,Aikijutsu,1.0
1188,Lucretius Pantagathus,Polearm,2.7381062826374629
1188,Lucretius Pantagathus,Great Weapon,1.0
1188,Lucretius Pantagathus,Boxing,1.0
1188,Lucretius Pantagathus,Thrown Blade,1.0
1188,Lucretius Pantagathus,Kenjutsu,1.0
1188,Lucretius Pantagathus,General,4.3181632849100176
1188,Lucretius Pantagathus,Florentine,1.0
1188,Lucretius Pantagathus,Naginata,1.0
1188,Lucretius Pantagathus,Riding,1.0
1188,Lucretius Pantagathus,Bow,4.5972876724544509
1188,Lucretius Pantagathus,Chivalric,1.0
1188,Lucretius Pantagathus,Staff,1.0
1189,Annaeus Servius,Karatejutsu,1.0
1189,Annaeus Servius,Aikijutsu,1.0
1189,Annaeus Servius,Polearm,5.2026033937434963
1189,Annaeus Servius,Great Weapon,1.0
1189,Annaeus Servius,Boxing,3.2339586309307533
1189,Annaeus Servius,Thrown Blade,1.0
1189,Annaeus Servius,Kenjutsu,1.0
1189,Annaeus Servius,General,3.8228462345778356
1189,Annaeus Servius,Florentine,1.0
1189,Annaeus Servius,Naginata,1.0
1189,Annaeus Servius,Riding,1.0
1189,Annaeus Servius,Bow,3.3459104473576637
1189,Annaeus Servius,Chivalric,2.8120212553516604
1189,Annaeus Servius,Staff,1.0
1187,Gellius Grumio,Karatejutsu,1.0
1187,Gellius Grumio,Aikijutsu,1.0
1187,Gellius Grumio,Polearm,3.2123270852704122
1187,Gellius Grumio,Great Weapon,1.0
1187,Gellius Grumio,Boxing,1.0
1187,Gellius Grumio,Thrown Blade,1.0
1187,Gellius Grumio,Kenjutsu,1.0
1187,Gellius Grumio,General,3.2563907853370644
1187,Gellius Grumio,Florentine,1.0
1187,Gellius Grumio,Naginata,1.0
1187,Gellius Grumio,Riding,1.0
1187,Gellius Grumio,Bow,6.7297807679587507
1187,Gellius Grumio,Chivalric,5.9611215893030769
1187,Gellius Grumio,Staff,1.0
1184,Sulpicius Quintus,Karatejutsu,40.30968638583736
1184,Sulpicius Quintus,Aikijutsu,1.0
1184,Sulpicius Quintus,Polearm,11.278659494344668
1184,Sulpicius Quintus,Great Weapon,1.0
1184,Sulpicius Quintus,Boxing,1.0
1184,Sulpicius Quintus,Thrown Blade,1.0
1184,Sulpicius Quintus,Kenjutsu,43.870050064867478
1184,Sulpicius Quintus,General,31.3913739867406
1184,Sulpicius Quintus,Florentine,19.849891411081934
1184,Sulpicius Quintus,Naginata,1.0
1184,Sulpicius Quintus,Riding,1.0
1184,Sulpicius Quintus,Bow,77.271130638007037
1184,Sulpicius Quintus,Chivalric,21.214069564007644
1184,Sulpicius Quintus,Staff,1.0
